Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
27/06/2022 12:40,PUSH 3,43m,Bench Press (Dumbbell),3,55,5,0,0,,,10
27/06/2022 12:40,PUSH 3,43m,Bench Press (Dumbbell),4,55,6,0,0,,,10
27/06/2022 12:40,PUSH 3,43m,Overhead Press (Dumbbell),1,30,7,0,0,,,8.5
27/06/2022 12:40,PUSH 3,43m,Overhead Press (Dumbbell),2,30,7,0,0,,,9.5
27/06/2022 12:40,PUSH 3,43m,Overhead Press (Dumbbell),3,30,6,0,0,,,10
27/06/2022 12:40,PUSH 3,43m,Incline Cable Chest Fly,1,27.5,9,0,0,,,8.5
27/06/2022 12:40,PUSH 3,43m,Incline Cable Chest Fly,2,27.5,8,0,0,,,8.5
27/06/2022 12:40,PUSH 3,43m,Incline Cable Chest Fly,3,27.5,7,0,0,,,10
27/06/2022 12:40,PUSH 3,43m,Incline Cable Chest Fly,4,27.5,7,0,0,,,10
27/06/2022 12:40,PUSH 3,43m,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,0,0,,,8.5
27/06/2022 12:40,PUSH 3,43m,Triceps Pushdown (Cable - Straight Bar),2,33.75,7,0,0,,,9
27/06/2022 12:40,PUSH 3,43m,Triceps Pushdown (Cable - Straight Bar),3,33.75,5,0,0,,,10
28/06/2022 12:52,PULL 2 ,33m,Lat Pull In,1,8.75,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",
28/06/2022 12:52,PULL 2 ,33m,Lat Pull In,2,8.75,15,0,0,,,
28/06/2022 12:52,PULL 2 ,33m,Lat Pulldown (Cable),1,56.25,9,0,0,,,8.5
28/06/2022 12:52,PULL 2 ,33m,Lat Pulldown (Cable),2,56.25,8,0,0,,,9.5
28/06/2022 12:52,PULL 2 ,33m,Lat Pulldown (Cable),3,56.25,5,0,0,,,10
28/06/2022 12:52,PULL 2 ,33m,Upright Row (Barbell),1,37.5,9,0,0,,,8.5
28/06/2022 12:52,PULL 2 ,33m,Upright Row (Barbell),2,37.5,8,0,0,,,8.5
28/06/2022 12:52,PULL 2 ,33m,Upright Row (Barbell),3,37.5,7,0,0,,,10
28/06/2022 12:52,PULL 2 ,33m,Bicep Curl (Dumbbell),1,30,7,0,0,,,9
28/06/2022 12:52,PULL 2 ,33m,Bicep Curl (Dumbbell),2,30,5,0,0,,,10
28/06/2022 12:52,PULL 2 ,33m,Bicep Curl (Dumbbell),3,30,4,0,0,,,10
28/06/2022 12:52,PULL 2 ,33m,Bicep Curl (Dumbbell),4,30,4,0,0,,,10
01/07/2022 12:48,PUSH 3,45m,Bench Press (Dumbbell),1,55,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
01/07/2022 12:48,PUSH 3,45m,Bench Press (Dumbbell),2,55,7,0,0,,,9
01/07/2022 12:48,PUSH 3,45m,Bench Press (Dumbbell),3,55,6,0,0,,,10
01/07/2022 12:48,PUSH 3,45m,Bench Press (Dumbbell),4,55,7,0,0,,,10
01/07/2022 12:48,PUSH 3,45m,Overhead Press (Dumbbell),1,30,7,0,0,,,8.5
01/07/2022 12:48,PUSH 3,45m,Overhead Press (Dumbbell),2,30,7,0,0,,,9.5
01/07/2022 12:48,PUSH 3,45m,Overhead Press (Dumbbell),3,30,7,0,0,,,10
01/07/2022 12:48,PUSH 3,45m,Hex Press,1,35,9,0,0,,,8.5
01/07/2022 12:48,PUSH 3,45m,Hex Press,2,35,11,0,0,,,9.5
01/07/2022 12:48,PUSH 3,45m,Hex Press,3,35,10,0,0,,,10
01/07/2022 12:48,PUSH 3,45m,Bicep Curl (Dumbbell),1,30,8,0,0,,,8.5
01/07/2022 12:48,PUSH 3,45m,Bicep Curl (Dumbbell),2,30,7,0,0,,,9.5
01/07/2022 12:48,PUSH 3,45m,Bicep Curl (Dumbbell),3,30,6,0,0,,,10
01/07/2022 12:48,PUSH 3,45m,Bicep Curl (Dumbbell),4,30,4,0,0,,,10
04/07/2022 12:48,PUSH 3,41m,Bench Press (Dumbbell),1,55,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
04/07/2022 12:48,PUSH 3,41m,Bench Press (Dumbbell),2,55,7,0,0,,,9
04/07/2022 12:48,PUSH 3,41m,Bench Press (Dumbbell),3,55,6,0,0,,,10
04/07/2022 12:48,PUSH 3,41m,Bench Press (Dumbbell),4,55,6,0,0,,,10
04/07/2022 12:48,PUSH 3,41m,Overhead Press (Dumbbell),1,30,8,0,0,,,8.5
04/07/2022 12:48,PUSH 3,41m,Overhead Press (Dumbbell),2,30,6,0,0,,,9.5
04/07/2022 12:48,PUSH 3,41m,Overhead Press (Dumbbell),3,30,5,0,0,,,10
04/07/2022 12:48,PUSH 3,41m,Incline Cable Chest Fly,1,27.5,10,0,0,,,8.5
04/07/2022 12:48,PUSH 3,41m,Incline Cable Chest Fly,2,27.5,5,0,0,,,8.5
04/07/2022 12:48,PUSH 3,41m,Incline Cable Chest Fly,3,32.5,3,0,0,,,10
04/07/2022 12:48,PUSH 3,41m,Incline Cable Chest Fly,4,27.5,7,0,0,,,10
04/07/2022 12:48,PUSH 3,41m,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,0,0,,,8.5
04/07/2022 12:48,PUSH 3,41m,Triceps Pushdown (Cable - Straight Bar),2,33.75,8,0,0,,,9
04/07/2022 12:48,PUSH 3,41m,Triceps Pushdown (Cable - Straight Bar),3,33.75,6,0,0,,,10
11/07/2022 12:51,PUSH 3,44m,Bench Press (Dumbbell),1,55,9,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
11/07/2022 12:51,PUSH 3,44m,Bench Press (Dumbbell),2,55,8,0,0,,,9
11/07/2022 12:51,PUSH 3,44m,Bench Press (Dumbbell),3,55,6,0,0,,,10
11/07/2022 12:51,PUSH 3,44m,Bench Press (Dumbbell),4,55,5,0,0,,,10
11/07/2022 12:51,PUSH 3,44m,Overhead Press (Dumbbell),1,30,5,0,0,,,8.5
11/07/2022 12:51,PUSH 3,44m,Overhead Press (Dumbbell),2,30,6,0,0,,,9.5
11/07/2022 12:51,PUSH 3,44m,Overhead Press (Dumbbell),3,30,5,0,0,,,10
11/07/2022 12:51,PUSH 3,44m,Incline Cable Chest Fly,1,27.5,10,0,0,,,8.5
11/07/2022 12:51,PUSH 3,44m,Incline Cable Chest Fly,2,27.5,7,0,0,,,8.5
11/07/2022 12:51,PUSH 3,44m,Incline Cable Chest Fly,3,32.5,5,0,0,,,10
11/07/2022 12:51,PUSH 3,44m,Incline Cable Chest Fly,4,27.5,5,0,0,,,10
11/07/2022 12:51,PUSH 3,44m,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,0,0,,,8.5
11/07/2022 12:51,PUSH 3,44m,Triceps Pushdown (Cable - Straight Bar),2,33.75,7,0,0,,,9
11/07/2022 12:51,PUSH 3,44m,Triceps Pushdown (Cable - Straight Bar),3,33.75,4,0,0,,,10
12/07/2022 12:21,PULL 2 ,18m,Bicep Curl (Dumbbell),1,30,8,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9
12/07/2022 12:21,PULL 2 ,18m,Bicep Curl (Dumbbell),2,30,8,0,0,,,10
12/07/2022 12:21,PULL 2 ,18m,Bicep Curl (Dumbbell),3,30,6,0,0,,,10
12/07/2022 12:21,PULL 2 ,18m,Bicep Curl (Dumbbell),4,30,4,0,0,,,10
18/07/2022 13:00,PUSH 3,39m,Bench Press (Dumbbell),1,55,9,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
18/07/2022 13:00,PUSH 3,39m,Bench Press (Dumbbell),2,55,5,0,0,,,9
18/07/2022 13:00,PUSH 3,39m,Bench Press (Dumbbell),3,55,5,0,0,,,10
18/07/2022 13:00,PUSH 3,39m,Bench Press (Dumbbell),4,55,4,0,0,,,10
18/07/2022 13:00,PUSH 3,39m,Overhead Press (Dumbbell),1,30,6,0,0,,,8.5
18/07/2022 13:00,PUSH 3,39m,Overhead Press (Dumbbell),2,30,6,0,0,,,9.5
18/07/2022 13:00,PUSH 3,39m,Overhead Press (Dumbbell),3,30,7,0,0,,,10
18/07/2022 13:00,PUSH 3,39m,Incline Cable Chest Fly,1,27.5,10,0,0,,,8.5
18/07/2022 13:00,PUSH 3,39m,Incline Cable Chest Fly,2,27.5,6,0,0,,,8.5
18/07/2022 13:00,PUSH 3,39m,Incline Cable Chest Fly,3,27.5,6,0,0,,,10
18/07/2022 13:00,PUSH 3,39m,Incline Cable Chest Fly,4,27.5,5,0,0,,,10
18/07/2022 13:00,PUSH 3,39m,Triceps Pushdown (Cable - Straight Bar),1,31.25,10,0,0,,,8.5
18/07/2022 13:00,PUSH 3,39m,Triceps Pushdown (Cable - Straight Bar),2,31.25,7,0,0,,,9
18/07/2022 13:00,PUSH 3,39m,Triceps Pushdown (Cable - Straight Bar),3,31.25,5,0,0,,,10
19/07/2022 12:47,PULL 2 ,43m,Lat Pulldown (Cable),1,54,10,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",8.5
19/07/2022 12:47,PULL 2 ,43m,Lat Pulldown (Cable),2,54,8,0,0,,,9.5
19/07/2022 12:47,PULL 2 ,43m,Lat Pulldown (Cable),3,54,5,0,0,,,10
19/07/2022 12:47,PULL 2 ,43m,Upright Row (Barbell),1,37.5,8,0,0,,,8.5
19/07/2022 12:47,PULL 2 ,43m,Upright Row (Barbell),2,37.5,8,0,0,,,8.5
19/07/2022 12:47,PULL 2 ,43m,Upright Row (Barbell),3,37.5,7,0,0,,,10
19/07/2022 12:47,PULL 2 ,43m,Seated Row (Cable),1,41.25,11,0,0,,,8.5
19/07/2022 12:47,PULL 2 ,43m,Seated Row (Cable),2,41.25,8,0,0,,,9.5
19/07/2022 12:47,PULL 2 ,43m,Seated Row (Cable),3,43.75,5,0,0,,,10
19/07/2022 12:47,PULL 2 ,43m,Bicep Curl (Dumbbell),1,30,8,0,0,,,9
19/07/2022 12:47,PULL 2 ,43m,Bicep Curl (Dumbbell),2,30,6,0,0,,,10
19/07/2022 12:47,PULL 2 ,43m,Bicep Curl (Dumbbell),3,30,4,0,0,,,10
19/07/2022 12:47,PULL 2 ,43m,Bicep Curl (Dumbbell),4,30,3,0,0,,,10
20/07/2022 13:02,PUSH 3,46m,Bench Press (Dumbbell),1,55,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
20/07/2022 13:02,PUSH 3,46m,Bench Press (Dumbbell),2,55,5,0,0,,,9
20/07/2022 13:02,PUSH 3,46m,Bench Press (Dumbbell),3,55,5,0,0,,,10
20/07/2022 13:02,PUSH 3,46m,Bench Press (Dumbbell),4,55,5,0,0,,,10
20/07/2022 13:02,PUSH 3,46m,Overhead Press (Dumbbell),1,30,7,0,0,,,8.5
20/07/2022 13:02,PUSH 3,46m,Overhead Press (Dumbbell),2,30,7,0,0,,,9.5
20/07/2022 13:02,PUSH 3,46m,Overhead Press (Dumbbell),3,30,6,0,0,,,10
20/07/2022 13:02,PUSH 3,46m,Triceps Pushdown (Cable - Straight Bar),1,31.25,10,0,0,,,8.5
20/07/2022 13:02,PUSH 3,46m,Triceps Pushdown (Cable - Straight Bar),2,31.25,7,0,0,,,9
20/07/2022 13:02,PUSH 3,46m,Triceps Pushdown (Cable - Straight Bar),3,31.25,5,0,0,,,10
20/07/2022 13:02,PUSH 3,46m,Incline Chest Fly (Dumbbell),1,30,6,0,0,,,
20/07/2022 13:02,PUSH 3,46m,Incline Chest Fly (Dumbbell),2,30,5,0,0,,,
20/07/2022 13:02,PUSH 3,46m,Incline Chest Fly (Dumbbell),3,30,4,0,0,,,
20/07/2022 13:02,PUSH 3,46m,Incline Chest Fly (Dumbbell),4,30,4,0,0,,,
22/07/2022 12:46,PULL 2 ,46m,Lat Pulldown (Cable),1,56.5,8,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9
22/07/2022 12:46,PULL 2 ,46m,Lat Pulldown (Cable),2,56.5,8,0,0,,,9.5
22/07/2022 12:46,PULL 2 ,46m,Lat Pulldown (Cable),3,56.5,7,0,0,,,10
22/07/2022 12:46,PULL 2 ,46m,Upright Row (Barbell),1,37.5,9,0,0,,,8.5
22/07/2022 12:46,PULL 2 ,46m,Upright Row (Barbell),2,37.5,9,0,0,,,8.5
22/07/2022 12:46,PULL 2 ,46m,Upright Row (Barbell),3,37.5,8,0,0,,,10
22/07/2022 12:46,PULL 2 ,46m,Seated Row (Cable),1,43.75,10,0,0,,,8.5
22/07/2022 12:46,PULL 2 ,46m,Seated Row (Cable),2,43.75,8,0,0,,,9.5
22/07/2022 12:46,PULL 2 ,46m,Seated Row (Cable),3,43.75,6,0,0,,,10
22/07/2022 12:46,PULL 2 ,46m,Bicep Curl (Dumbbell),1,30,8,0,0,,,9
22/07/2022 12:46,PULL 2 ,46m,Bicep Curl (Dumbbell),2,30,6,0,0,,,10
22/07/2022 12:46,PULL 2 ,46m,Bicep Curl (Dumbbell),3,30,5,0,0,,,10
22/07/2022 12:46,PULL 2 ,46m,Bicep Curl (Dumbbell),4,30,5,0,0,,,10
26/07/2022 09:26,PUSH 3,41m,Bench Press (Dumbbell),1,55,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
26/07/2022 09:26,PUSH 3,41m,Bench Press (Dumbbell),2,55,6,0,0,,,9
26/07/2022 09:26,PUSH 3,41m,Bench Press (Dumbbell),3,55,6,0,0,,,10
26/07/2022 09:26,PUSH 3,41m,Bench Press (Dumbbell),4,55,5,0,0,,,10
26/07/2022 09:26,PUSH 3,41m,Overhead Press (Dumbbell),1,30,8,0,0,,,8.5
26/07/2022 09:26,PUSH 3,41m,Overhead Press (Dumbbell),2,30,7,0,0,,,9.5
26/07/2022 09:26,PUSH 3,41m,Overhead Press (Dumbbell),3,30,7,0,0,,,10
26/07/2022 09:26,PUSH 3,41m,Incline Chest Fly (Dumbbell),1,30,6,0,0,,,9.5
26/07/2022 09:26,PUSH 3,41m,Incline Chest Fly (Dumbbell),2,30,6,0,0,,,10
26/07/2022 09:26,PUSH 3,41m,Incline Chest Fly (Dumbbell),3,30,6,0,0,,,10
26/07/2022 09:26,PUSH 3,41m,Incline Chest Fly (Dumbbell),4,30,4,0,0,,,10
26/07/2022 09:26,PUSH 3,41m,Triceps Pushdown (Cable - Straight Bar),1,31.25,10,0,0,,,8.5
26/07/2022 09:26,PUSH 3,41m,Triceps Pushdown (Cable - Straight Bar),2,31.25,8,0,0,,,9
26/07/2022 09:26,PUSH 3,41m,Triceps Pushdown (Cable - Straight Bar),3,31.25,6,0,0,,,10
26/07/2022 09:26,PUSH 3,41m,Bicep Curl (Dumbbell),1,30,6,0,0,,,10
28/07/2022 13:01,PULL 2 ,39m,Lat Pulldown (Cable),1,56.5,9,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9
28/07/2022 13:01,PULL 2 ,39m,Lat Pulldown (Cable),2,56.5,8,0,0,,,9.5
28/07/2022 13:01,PULL 2 ,39m,Lat Pulldown (Cable),3,56.5,7,0,0,,,10
28/07/2022 13:01,PULL 2 ,39m,Upright Row (Barbell),1,37.5,10,0,0,,,9.5
28/07/2022 13:01,PULL 2 ,39m,Upright Row (Barbell),2,37.5,8,0,0,,,10
28/07/2022 13:01,PULL 2 ,39m,Upright Row (Barbell),3,37.5,6,0,0,,,10
28/07/2022 13:01,PULL 2 ,39m,Seated Row (Cable),1,46.25,10,0,0,,,8.5
28/07/2022 13:01,PULL 2 ,39m,Seated Row (Cable),2,46.25,7,0,0,,,9.5
28/07/2022 13:01,PULL 2 ,39m,Seated Row (Cable),3,46.25,6,0,0,,,10
28/07/2022 13:01,PULL 2 ,39m,Bicep Curl (Dumbbell),1,30,8,0,0,,,9
28/07/2022 13:01,PULL 2 ,39m,Bicep Curl (Dumbbell),2,30,5,0,0,,,10
28/07/2022 13:01,PULL 2 ,39m,Bicep Curl (Dumbbell),3,30,5,0,0,,,10
28/07/2022 13:01,PULL 2 ,39m,Bicep Curl (Dumbbell),4,30,4,0,0,,,10
29/07/2022 12:49,PUSH 3,44m,Bench Press (Dumbbell),1,55,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
29/07/2022 12:49,PUSH 3,44m,Bench Press (Dumbbell),2,55,7,0,0,,,9
29/07/2022 12:49,PUSH 3,44m,Bench Press (Dumbbell),3,55,7,0,0,,,10
29/07/2022 12:49,PUSH 3,44m,Bench Press (Dumbbell),4,55,6,0,0,,,10
29/07/2022 12:49,PUSH 3,44m,Overhead Press (Dumbbell),1,30,8,0,0,,,8.5
29/07/2022 12:49,PUSH 3,44m,Overhead Press (Dumbbell),2,30,8,0,0,,,9.5
29/07/2022 12:49,PUSH 3,44m,Overhead Press (Dumbbell),3,30,10,0,0,,,10
29/07/2022 12:49,PUSH 3,44m,Incline Cable Chest Fly,1,32.5,5,0,0,,,8.5
29/07/2022 12:49,PUSH 3,44m,Incline Cable Chest Fly,2,32.5,4,0,0,,,8.5
29/07/2022 12:49,PUSH 3,44m,Incline Cable Chest Fly,3,32.5,4,0,0,,,10
29/07/2022 12:49,PUSH 3,44m,Incline Cable Chest Fly,4,32.5,5,0,0,,,10
29/07/2022 12:49,PUSH 3,44m,Triceps Pushdown (Cable - Straight Bar),1,33.75,8,0,0,,,8.5
29/07/2022 12:49,PUSH 3,44m,Triceps Pushdown (Cable - Straight Bar),2,33.75,9,0,0,,,9
29/07/2022 12:49,PUSH 3,44m,Triceps Pushdown (Cable - Straight Bar),3,34,6,0,0,,,10
02/08/2022 12:45,PUSH 3,38m,Bench Press (Dumbbell),1,55,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
02/08/2022 12:45,PUSH 3,38m,Bench Press (Dumbbell),2,55,6,0,0,,,9
02/08/2022 12:45,PUSH 3,38m,Bench Press (Dumbbell),3,55,5,0,0,,,10
02/08/2022 12:45,PUSH 3,38m,Bench Press (Dumbbell),4,55,5,0,0,,,10
02/08/2022 12:45,PUSH 3,38m,Overhead Press (Dumbbell),1,35,7,0,0,,,8.5
02/08/2022 12:45,PUSH 3,38m,Overhead Press (Dumbbell),2,30,7,0,0,,,9.5
02/08/2022 12:45,PUSH 3,38m,Overhead Press (Dumbbell),3,30,7,0,0,,,10
02/08/2022 12:45,PUSH 3,38m,Incline Cable Chest Fly,1,32.5,6,0,0,,,8.5
02/08/2022 12:45,PUSH 3,38m,Incline Cable Chest Fly,2,32.5,5,0,0,,,8.5
02/08/2022 12:45,PUSH 3,38m,Incline Cable Chest Fly,3,32.5,4,0,0,,,10
02/08/2022 12:45,PUSH 3,38m,Incline Cable Chest Fly,4,32.5,3,0,0,,,10
02/08/2022 12:45,PUSH 3,38m,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,0,0,,,8.5
02/08/2022 12:45,PUSH 3,38m,Triceps Pushdown (Cable - Straight Bar),2,33.75,6,0,0,,,9
02/08/2022 12:45,PUSH 3,38m,Triceps Pushdown (Cable - Straight Bar),3,33.75,6,0,0,,,10
03/08/2022 12:44,PULL 2 ,1h 7m,Lat Pulldown (Cable),1,59,7,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9
03/08/2022 12:44,PULL 2 ,1h 7m,Lat Pulldown (Cable),2,59,8,0,0,,,9.5
03/08/2022 12:44,PULL 2 ,1h 7m,Lat Pulldown (Cable),3,59,6,0,0,,,10
03/08/2022 12:44,PULL 2 ,1h 7m,Upright Row (Barbell),1,37.5,10,0,0,,,9.5
03/08/2022 12:44,PULL 2 ,1h 7m,Upright Row (Barbell),2,37.5,9,0,0,,,10
03/08/2022 12:44,PULL 2 ,1h 7m,Upright Row (Barbell),3,37.5,6,0,0,,,10
03/08/2022 12:44,PULL 2 ,1h 7m,Seated Row (Cable),1,46.25,10,0,0,,,8.5
03/08/2022 12:44,PULL 2 ,1h 7m,Seated Row (Cable),2,46.25,9,0,0,,,9.5
03/08/2022 12:44,PULL 2 ,1h 7m,Seated Row (Cable),3,46.25,6,0,0,,,10
03/08/2022 12:44,PULL 2 ,1h 7m,Bicep Curl (Dumbbell),1,30,8,0,0,,,9
03/08/2022 12:44,PULL 2 ,1h 7m,Bicep Curl (Dumbbell),2,30,9,0,0,,,10
03/08/2022 12:44,PULL 2 ,1h 7m,Bicep Curl (Dumbbell),3,30,7,0,0,,,10
03/08/2022 12:44,PULL 2 ,1h 7m,Bicep Curl (Dumbbell),4,30,3,0,0,,,10
05/08/2022 12:48,PUSH 3,45m,Bench Press (Dumbbell),1,55,7,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
05/08/2022 12:48,PUSH 3,45m,Bench Press (Dumbbell),2,55,6,0,0,,,9
05/08/2022 12:48,PUSH 3,45m,Bench Press (Dumbbell),3,55,6,0,0,,,10
05/08/2022 12:48,PUSH 3,45m,Bench Press (Dumbbell),4,55,4,0,0,,,10
05/08/2022 12:48,PUSH 3,45m,Overhead Press (Dumbbell),1,35,8,0,0,,,8.5
05/08/2022 12:48,PUSH 3,45m,Overhead Press (Dumbbell),2,30,7,0,0,,,9.5
05/08/2022 12:48,PUSH 3,45m,Overhead Press (Dumbbell),3,30,6,0,0,,,10
05/08/2022 12:48,PUSH 3,45m,Incline Cable Chest Fly,1,32.5,7,0,0,,,8.5
05/08/2022 12:48,PUSH 3,45m,Incline Cable Chest Fly,2,32.5,5,0,0,,,8.5
05/08/2022 12:48,PUSH 3,45m,Incline Cable Chest Fly,3,32.5,3,0,0,,,10
05/08/2022 12:48,PUSH 3,45m,Incline Cable Chest Fly,4,32.5,4,0,0,,,10
05/08/2022 12:48,PUSH 3,45m,Triceps Pushdown (Cable - Straight Bar),1,33.75,8,0,0,,,8.5
05/08/2022 12:48,PUSH 3,45m,Triceps Pushdown (Cable - Straight Bar),2,33.75,9,0,0,,,9
05/08/2022 12:48,PUSH 3,45m,Triceps Pushdown (Cable - Straight Bar),3,31.25,5,0,0,,,10
05/08/2022 12:48,PUSH 3,45m,Triceps Pushdown (Cable - Straight Bar),4,31.25,7,0,0,,,10
08/08/2022 12:47,PULL 2 ,43m,Lat Pulldown (Cable),1,59,9,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9
08/08/2022 12:47,PULL 2 ,43m,Lat Pulldown (Cable),2,59,7,0,0,,,10
08/08/2022 12:47,PULL 2 ,43m,Lat Pulldown (Cable),3,59,5,0,0,,,10
08/08/2022 12:47,PULL 2 ,43m,Upright Row (Barbell),1,40,8,0,0,,,9.5
08/08/2022 12:47,PULL 2 ,43m,Upright Row (Barbell),2,40,7,0,0,,,10
08/08/2022 12:47,PULL 2 ,43m,Upright Row (Barbell),3,40,5,0,0,,,10
08/08/2022 12:47,PULL 2 ,43m,Upright Row (Barbell),4,40,5,0,0,,,10
08/08/2022 12:47,PULL 2 ,43m,Seated Row (Cable),1,46.25,9,0,0,,,8.5
08/08/2022 12:47,PULL 2 ,43m,Seated Row (Cable),2,46.25,9,0,0,,,9.5
08/08/2022 12:47,PULL 2 ,43m,Seated Row (Cable),3,46.25,5,0,0,,,10
08/08/2022 12:47,PULL 2 ,43m,Bicep Curl (Dumbbell),1,30,8,0,0,,,9
08/08/2022 12:47,PULL 2 ,43m,Bicep Curl (Dumbbell),2,30,7,0,0,,,10
08/08/2022 12:47,PULL 2 ,43m,Bicep Curl (Dumbbell),3,30,5,0,0,,,10
08/08/2022 12:47,PULL 2 ,43m,Bicep Curl (Dumbbell),4,30,4,0,0,,,10
09/08/2022 18:35,PUSH 3,24m,Bench Press (Dumbbell),1,55,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
09/08/2022 18:35,PUSH 3,24m,Bench Press (Dumbbell),2,55,8,0,0,,,9
09/08/2022 18:35,PUSH 3,24m,Bench Press (Dumbbell),3,55,5,0,0,,,10
09/08/2022 18:35,PUSH 3,24m,Bench Press (Dumbbell),4,55,4,0,0,,,10
09/08/2022 18:35,PUSH 3,24m,Overhead Press (Dumbbell),1,35,8,0,0,,,8.5
09/08/2022 18:35,PUSH 3,24m,Overhead Press (Dumbbell),2,35,7,0,0,,,9.5
09/08/2022 18:35,PUSH 3,24m,Overhead Press (Dumbbell),3,30,7,0,0,,,10
09/08/2022 18:35,PUSH 3,24m,Overhead Press (Dumbbell),4,30,6,0,0,,,10
12/08/2022 12:46,PULL 2 ,40m,Lat Pulldown (Cable),1,59,8,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9
12/08/2022 12:46,PULL 2 ,40m,Lat Pulldown (Cable),2,59,7,0,0,,,10
12/08/2022 12:46,PULL 2 ,40m,Lat Pulldown (Cable),3,59,6,0,0,,,10
12/08/2022 12:46,PULL 2 ,40m,Upright Row (Barbell),1,40,8,0,0,,,9.5
12/08/2022 12:46,PULL 2 ,40m,Upright Row (Barbell),2,40,7,0,0,,,9
12/08/2022 12:46,PULL 2 ,40m,Upright Row (Barbell),3,40,6,0,0,,,10
12/08/2022 12:46,PULL 2 ,40m,Upright Row (Barbell),4,40,5,0,0,,,10
12/08/2022 12:46,PULL 2 ,40m,Seated Row (Cable),1,46.25,9,0,0,,,8.5
12/08/2022 12:46,PULL 2 ,40m,Seated Row (Cable),2,46.25,7,0,0,,,9.5
12/08/2022 12:46,PULL 2 ,40m,Seated Row (Cable),3,46.25,5,0,0,,,10
12/08/2022 12:46,PULL 2 ,40m,Seated Row (Cable),4,46.25,4,0,0,,,10
12/08/2022 12:46,PULL 2 ,40m,Bicep Curl (Dumbbell),1,30,7,0,0,,,9
12/08/2022 12:46,PULL 2 ,40m,Bicep Curl (Dumbbell),2,30,5,0,0,,,10
12/08/2022 12:46,PULL 2 ,40m,Bicep Curl (Dumbbell),3,30,4,0,0,,,10
12/08/2022 12:46,PULL 2 ,40m,Bicep Curl (Dumbbell),4,30,3,0,0,,,10
23/08/2022 12:54,PUSH 3,40m,Bench Press (Dumbbell),1,55,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9
23/08/2022 12:54,PUSH 3,40m,Bench Press (Dumbbell),2,55,6,0,0,,,9
23/08/2022 12:54,PUSH 3,40m,Bench Press (Dumbbell),3,55,6,0,0,,,10
23/08/2022 12:54,PUSH 3,40m,Bench Press (Dumbbell),4,55,6,0,0,,,10
23/08/2022 12:54,PUSH 3,40m,Overhead Press (Dumbbell),1,35,7,0,0,,,8.5
23/08/2022 12:54,PUSH 3,40m,Overhead Press (Dumbbell),2,35,7,0,0,,,9.5
23/08/2022 12:54,PUSH 3,40m,Overhead Press (Dumbbell),3,30,6,0,0,,,10
23/08/2022 12:54,PUSH 3,40m,Overhead Press (Dumbbell),4,30,6,0,0,,,10
23/08/2022 12:54,PUSH 3,40m,Incline Cable Chest Fly,1,34,5,0,0,,,9
23/08/2022 12:54,PUSH 3,40m,Incline Cable Chest Fly,2,34,4,0,0,,,9.5
23/08/2022 12:54,PUSH 3,40m,Incline Cable Chest Fly,3,30,6,0,0,,,9
23/08/2022 12:54,PUSH 3,40m,Incline Cable Chest Fly,4,30,6,0,0,,,10
24/08/2022 13:04,PULL 2 ,39m,Lat Pulldown (Cable),1,59,8,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9
24/08/2022 13:04,PULL 2 ,39m,Lat Pulldown (Cable),2,59,5,0,0,,,10
24/08/2022 13:04,PULL 2 ,39m,Lat Pulldown (Cable),3,56.5,4,0,0,,,10
24/08/2022 13:04,PULL 2 ,39m,Upright Row (Barbell),1,40,7,0,0,,,9.5
24/08/2022 13:04,PULL 2 ,39m,Upright Row (Barbell),2,40,7,0,0,,,9
24/08/2022 13:04,PULL 2 ,39m,Upright Row (Barbell),3,40,6,0,0,,,10
24/08/2022 13:04,PULL 2 ,39m,Upright Row (Barbell),4,40,5,0,0,,,10
